section,group_num,student_id,tree_gps,_tree_gps_latitude,_tree_gps_longitude,_tree_gps_altitude,_tree_gps_precision,species,individual,color,fall,photo,meta/instanceID,_id,_uuid,_submission_time,_tags,_notes,_version,_duration,_submitted_by,_total_media,_media_count,_media_all_received,_xform_id
MW,28,C,42.730836 -84.473806 260.7415466308594 65,42.730836,-84.473806,260.7415466308594,65,ACRU,CC6341*01,98,20,http://classic.ona.io/api/v1/files/9850548?filename=nemery1/attachments/338971_Form_BS162_2018_v2/image-14_25_22.jpg,uuid:b3d94408-7c80-463e-9602-09b08c0b4427,36711897,b3d94408-7c80-463e-9602-09b08c0b4427,2018-11-02T17:57:06,,,201808291543,,,1,1,True,338971
MW,28,C,42.731695 -84.479969 258.945068359375 65,42.731695,-84.479969,258.945068359375,65,QUAL,CC4600*01,95,30,http://classic.ona.io/api/v1/files/9850566?filename=nemery1/attachments/338971_Form_BS162_2018_v2/image-13_57_33.jpg,uuid:02345bf5-5f17-43b4-a395-3ec6d8202c97,36711921,02345bf5-5f17-43b4-a395-3ec6d8202c97,2018-11-02T17:58:25,,,201808291543,,,1,1,True,338971
TR,39,D,42.732529 -84.485195 260.0525817871094 65,42.732529,-84.485195,260.0525817871094,65,MEGL,CC0074*01,80,0,http://classic.ona.io/api/v1/files/9850601?filename=nemery1/attachments/338971_Form_BS162_2018_v2/BF5F4756-F50B-41B9-9E15-733AD1CF78F1-13_59_2.jpeg,uuid:0410163c-de41-4775-96ab-05fec660c087,36711995,0410163c-de41-4775-96ab-05fec660c087,2018-11-02T17:59:21,,,201808291543,,,1,1,True,338971
MW,12,B,42.734446 -84.481208 260.8786926269531 65,42.734446,-84.481208,260.8786926269531,65,PIST,CC4676*02,5,10,http://classic.ona.io/api/v1/files/9850610?filename=nemery1/attachments/338971_Form_BS162_2018_v2/image-14_1_1.jpg,uuid:11ccf9f3-4588-4dc0-b89b-57278315b10d,36712096,11ccf9f3-4588-4dc0-b89b-57278315b10d,2018-11-02T18:01:17,,,201808291543,,,1,1,True,338971
TR,24,B,42.734348 -84.481572 260.62957763671875 65,42.734348,-84.481572,260.62957763671875,65,PIST,CC4676*02,1,10,http://classic.ona.io/api/v1/files/9850635?filename=nemery1/attachments/338971_Form_BS162_2018_v2/image-14_1_54.jpg,uuid:d078fd8d-787a-44ba-b4ca-0f71390a3cf8,36712154,d078fd8d-787a-44ba-b4ca-0f71390a3cf8,2018-11-02T18:02:10,,,201808291543,,,1,1,True,338971
TR,24,B,42.734547 -84.481088 260.4593200683594 65,42.734547,-84.481088,260.4593200683594,65,PIST,CC4676*03,15,10,http://classic.ona.io/api/v1/files/9850692?filename=nemery1/attachments/338971_Form_BS162_2018_v2/image-14_2_54.jpg,uuid:d668ecf0-45ca-4f67-815f-b91d5ed1d60e,36712254,d668ecf0-45ca-4f67-815f-b91d5ed1d60e,2018-11-02T18:05:38,,,201808291543,,,1,1,True,338971
TR,18,D,42.726131 -84.470834 260.2646179199219 65,42.726131,-84.470834,260.2646179199219,65,PIST,CC5067*01,35,35,http://classic.ona.io/api/v1/files/9851249?filename=nemery1/attachments/338971_Form_BS162_2018_v2/84554AB6-7490-4CD5-8578-825A5618AA78-14_41_38.jpeg,uuid:2b632fc0-9156-4246-880f-6b30ce2237c3,36713318,2b632fc0-9156-4246-880f-6b30ce2237c3,2018-11-02T18:41:55,,,201808291543,,,1,1,True,338971
TR,18,D,42.72612 -84.47086 260.3072509765625 65,42.72612,-84.47086,260.3072509765625,65,PIST,98P136*01,35,35,http://classic.ona.io/api/v1/files/9851289?filename=nemery1/attachments/338971_Form_BS162_2018_v2/F1BB6BEA-8AC5-43E2-BFAB-4BFE3C544088-14_42_32.jpeg,uuid:369e271b-5379-4d3f-9302-83950d5d537b,36713369,369e271b-5379-4d3f-9302-83950d5d537b,2018-11-02T18:42:42,,,201808291543,,,1,1,True,338971
MW,28,C,42.731668 -84.480215 259.5121765136719 65,42.731668,-84.480215,259.5121765136719,65,QUAL,CC0320*01,98,40,http://classic.ona.io/api/v1/files/9851321?filename=nemery1/attachments/338971_Form_BS162_2018_v2/image-13_59_3.jpg,uuid:a734250a-c2bf-4b6a-aaf7-2b8b186699d2,36713404,a734250a-c2bf-4b6a-aaf7-2b8b186699d2,2018-11-02T18:43:21,,,201808291543,,,1,1,True,338971
TR,44,B,42.732382 -84.476725 232.0832290649414 30,42.732382,-84.476725,232.0832290649414,30,PIST,CC4636*02,5,5,http://classic.ona.io/api/v1/files/9851435?filename=nemery1/attachments/338971_Form_BS162_2018_v2/image-11_57_1.jpg,uuid:5e0c1397-f71f-428a-8261-0889eae09e77,36713567,5e0c1397-f71f-428a-8261-0889eae09e77,2018-11-02T18:46:11,,,201808291543,,,1,1,True,338971
TR,44,B,42.732703 -84.477385 261.10638427734375 65,42.732703,-84.477385,261.10638427734375,65,PIST,CC4639*02,5,5,http://classic.ona.io/api/v1/files/9851453?filename=nemery1/attachments/338971_Form_BS162_2018_v2/image-11_58_5.jpg,uuid:518d76b5-d52f-465e-98a2-ef212fc645a7,36713585,518d76b5-d52f-465e-98a2-ef212fc645a7,2018-11-02T18:46:53,,,201808291543,,,1,1,True,338971
TR,33,B,42.726704 -84.476704 258.34759521484375 65,42.726704,-84.476704,258.34759521484375,65,COFL,CC1720*03,95,0,http://classic.ona.io/api/v1/files/9851555?filename=nemery1/attachments/338971_Form_BS162_2018_v2/image-14_52_57.jpg,uuid:c4f3748a-38d3-4735-af44-fe1fb7788338,36713656,c4f3748a-38d3-4735-af44-fe1fb7788338,2018-11-02T18:53:12,,,201808291543,,,1,1,True,338971
TR,46,D,42.731178 -84.48047 260.14166259765625 65,42.731178,-84.48047,260.14166259765625,65,QURU,20090665*02,100,0,http://classic.ona.io/api/v1/files/9851650?filename=nemery1/attachments/338971_Form_BS162_2018_v2/image-14_56_7.jpg,uuid:64c89529-11c9-4863-bb47-b324339c9f24,36713762,64c89529-11c9-4863-bb47-b324339c9f24,2018-11-02T18:56:46,,,201808291543,,,1,1,True,338971
TR,23,A,42.726814 -84.477721 0 0,42.726814,-84.477721,0,0,PLOC,CC6694*02,40,40,http://classic.ona.io/api/v1/files/9851681?filename=nemery1/attachments/338971_Form_BS162_2018_v2/Sd5knwe4QrSn9s14XyW1A-14_58_57.jpg,uuid:5ffcd9da-e395-4ada-bd52-fea359b82dcb,36713790,5ffcd9da-e395-4ada-bd52-fea359b82dcb,2018-11-02T18:59:08,,,201808291543,,,1,1,True,338971
TR,13,A,42.728968 -84.475397 260.129150390625 65,42.728968,-84.475397,260.129150390625,65,MEGL,20060244*12,95,10,http://classic.ona.io/api/v1/files/9851694?filename=nemery1/attachments/338971_Form_BS162_2018_v2/image-14_51_48_q7kTI0L.jpg,uuid:9f114544-263d-4d3a-9750-640c177cddc1,36713799,9f114544-263d-4d3a-9750-640c177cddc1,2018-11-02T19:00:03,,,201808291543,,,1,1,True,338971
TR,23,A,42.726181 -84.476972 0 0,42.726181,-84.476972,0,0,PLOC,CC5484*01,40,40,http://classic.ona.io/api/v1/files/9851697?filename=nemery1/attachments/338971_Form_BS162_2018_v2/9Mdp8E62TQuJmF0gHfK4sA-14_59_42.jpg,uuid:1a5812ef-1a53-4047-b6fe-ff7177989cb9,36713801,1a5812ef-1a53-4047-b6fe-ff7177989cb9,2018-11-02T19:00:07,,,201808291543,,,1,1,True,338971
TR,33,B,42.722815 -84.4792 261.3094787597656 65,42.722815,-84.4792,261.3094787597656,65,QURU,94N379*07,100,1,http://classic.ona.io/api/v1/files/9851741?filename=nemery1/attachments/338971_Form_BS162_2018_v2/image-15_3_13.jpg,uuid:7e91c053-6226-471b-bc18-e0f73dda7c5c,36713843,7e91c053-6226-471b-bc18-e0f73dda7c5c,2018-11-02T19:03:38,,,201808291543,,,1,1,True,338971
TR,18,A,42.731616 -84.480906 261.07647705078125 65,42.731616,-84.480906,261.07647705078125,65,MEGL,CC0357*01,100,20,http://classic.ona.io/api/v1/files/9851953?filename=nemery1/attachments/338971_Form_BS162_2018_v2/image-15_32_28.jpg,uuid:27188988-580f-4360-864b-1b8e3e3b6ffe,36714408,27188988-580f-4360-864b-1b8e3e3b6ffe,2018-11-02T19:32:51,,,201808291543,,,1,1,True,338971
TR,7,C,42.732179 -84.482354 258.001708984375 65.06086651238681,42.732179,-84.482354,258.001708984375,65.06086651238681,PLOC,CC0402*01,30,35,http://classic.ona.io/api/v1/files/9852046?filename=nemery1/attachments/338971_Form_BS162_2018_v2/image-15_47_51.jpg,uuid:576e00cf-7f6d-4b1f-9367-0d035414d7f7,36714632,576e00cf-7f6d-4b1f-9367-0d035414d7f7,2018-11-02T19:48:08,,,201808291543,,,1,1,True,338971
TR,7,C,42.73143 -84.4852 254.5826187133789 5,42.73143,-84.4852,254.5826187133789,5,PLOC,CC0597*01,34,35,http://classic.ona.io/api/v1/files/9852069?filename=nemery1/attachments/338971_Form_BS162_2018_v2/image-15_52_8.jpg,uuid:5bb5fc22-d81f-480e-a8e7-83e5fbf98e41,36714678,5bb5fc22-d81f-480e-a8e7-83e5fbf98e41,2018-11-02T19:52:22,,,201808291543,,,1,1,True,338971
MW,33,C,42.725172 -84.46556 260.95806884765625 65,42.725172,-84.46556,260.95806884765625,65,PIST,CC5067*02,37,30,http://classic.ona.io/api/v1/files/9852132?filename=nemery1/attachments/338971_Form_BS162_2018_v2/image-16_16_11.jpg,uuid:ab496998-92b6-4e51-80f2-39b4bbdb8b7e,36715061,ab496998-92b6-4e51-80f2-39b4bbdb8b7e,2018-11-02T20:22:35,,,201808291543,,,1,1,True,338971
MW,33,C,42.724498 -84.466064 261.59326171875 65,42.724498,-84.466064,261.59326171875,65,PIST,CC5067*01,40,40,http://classic.ona.io/api/v1/files/9852134?filename=nemery1/attachments/338971_Form_BS162_2018_v2/image-16_22_18.jpg,uuid:0116fbad-b90c-4d2a-af69-fa4906d0bd06,36715063,0116fbad-b90c-4d2a-af69-fa4906d0bd06,2018-11-02T20:22:48,,,201808291543,,,1,1,True,338971
TR,3,D,42.722737 -84.478252 263.2776422264968 4.000604136840439,42.722737,-84.478252,263.2776422264968,4.000604136840439,QURU,NN0748*01,80,20,http://classic.ona.io/api/v1/files/9852154?filename=nemery1/attachments/338971_Form_BS162_2018_v2/image-16_24_13.jpg,uuid:f367320f-79ca-4604-9dcd-95501ce6f87a,36715104,f367320f-79ca-4604-9dcd-95501ce6f87a,2018-11-02T20:24:47,,,201808291543,,,1,1,True,338971
TR,30,C,42.72569 -84.46712 261.1499938964844 165,42.72569,-84.46712,261.1499938964844,165,MEGL,20000146*06,70,10,http://classic.ona.io/api/v1/files/9852167?filename=nemery1/attachments/338971_Form_BS162_2018_v2/image-16_25_19.jpg,uuid:602d047f-9a2d-4f77-998c-7e7697fa2d07,36715116,602d047f-9a2d-4f77-998c-7e7697fa2d07,2018-11-02T20:26:06,,,201808291543,,,1,1,True,338971
TR,34,D,42.721897 -84.47814 261.60663321018046 6.000906205260658,42.721897,-84.47814,261.60663321018046,6.000906205260658,ACRU,20100048*10,100,99,http://classic.ona.io/api/v1/files/9852177?filename=nemery1/attachments/338971_Form_BS162_2018_v2/image-16_26_37.jpg,uuid:d8ace57c-89ed-4db5-9acd-4f10790e9844,36715129,d8ace57c-89ed-4db5-9acd-4f10790e9844,2018-11-02T20:26:50,,,201808291543,,,1,1,True,338971
TR,15,C,42.730822 -84.471716 0 34.42399978637695,42.730822,-84.471716,0,34.42399978637695,ULMA,CC6248*01,40,20,http://classic.ona.io/api/v1/files/9852276?filename=nemery1/attachments/338971_Form_BS162_2018_v2/15399768435834784211698163045125-15_20_55.jpg,uuid:9a364f81-e42b-4883-bb67-0ff5cc23f0e3,36715350,9a364f81-e42b-4883-bb67-0ff5cc23f0e3,2018-11-02T20:43:36,,,201808291543,,,1,1,True,338971
TR,15,C,42.730858 -84.471922 0 29.983999252319336,42.730858,-84.471922,0,29.983999252319336,ULMA,CC6405*01,100,80,http://classic.ona.io/api/v1/files/9852281?filename=nemery1/attachments/338971_Form_BS162_2018_v2/1541191413508625807500017710023-16_43_46.jpg,uuid:9ce85b90-1628-4589-9759-72a2b9bd680d,36715353,9ce85b90-1628-4589-9759-72a2b9bd680d,2018-11-02T20:44:04,,,201808291543,,,1,1,True,338971
MW,16,C,42.722446 -84.477968 260.8005676269531 65,42.722446,-84.477968,260.8005676269531,65,ACRU,20100048*13,100,100,http://classic.ona.io/api/v1/files/9852457?filename=nemery1/attachments/338971_Form_BS162_2018_v2/image-15_50_52.jpg,uuid:ee72c014-bcaf-48ec-8951-e4a78e85d605,36715741,ee72c014-bcaf-48ec-8951-e4a78e85d605,2018-11-02T21:14:30,,,201808291543,,,1,1,True,338971
TR,28,C,42.7314 -84.4806 0 0,42.7314,-84.4806,0,0,QURU,20090665*02,77,15,http://classic.ona.io/api/v1/files/9852723?filename=nemery1/attachments/338971_Form_BS162_2018_v2/54A84963-45D8-400C-AB97-70F5B9097251-18_57_18.jpeg,uuid:25aa262a-3766-45ea-9207-a9f85fdd4e9d,36716350,25aa262a-3766-45ea-9207-a9f85fdd4e9d,2018-11-02T22:58:44,,,201808291543,,,1,1,True,338971
TR,28,C,42.732 -84.4801 0 0,42.732,-84.4801,0,0,QURU,20080059*14,73,18,http://classic.ona.io/api/v1/files/9852756?filename=nemery1/attachments/338971_Form_BS162_2018_v2/F159D503-9E5A-4A4E-A8C1-E1DD45B91F7B-18_59_53.jpeg,uuid:3e9b33a6-bc7d-46ce-bb27-8f1ee3f080d8,36716375,3e9b33a6-bc7d-46ce-bb27-8f1ee3f080d8,2018-11-02T23:00:36,,,201808291543,,,1,1,True,338971
TR,5,C,42.727775 -84.490687 252.84684 25,42.727775,-84.490687,252.84684,25,COFL,CC7298*01,100,75,http://classic.ona.io/api/v1/files/9852860?filename=nemery1/attachments/338971_Form_BS162_2018_v2/8F93A3A4-971B-4893-A989-89A7C6AA6160-19_14_30.jpeg,uuid:1a0fa512-544e-4e58-8ba3-c4f53ed985f5,36716459,1a0fa512-544e-4e58-8ba3-c4f53ed985f5,2018-11-02T23:15:29,,,201808291543,,,1,1,True,338971
TR,5,C,42.734317 -84.482582 260.0706 25,42.734317,-84.482582,260.0706,25,ULMA,CC4653*01,100,60,http://classic.ona.io/api/v1/files/9852873?filename=nemery1/attachments/338971_Form_BS162_2018_v2/3317CA46-802D-44F8-A43F-95EA470895CA-19_16_34.jpeg,uuid:51efe9d6-60fb-4559-8755-436ee8c1fcba,36716467,51efe9d6-60fb-4559-8755-436ee8c1fcba,2018-11-02T23:17:04,,,201808291543,,,1,1,True,338971
MW,9,B,42.72916 -84.47552 246.7 4.599999904632568,42.72916,-84.47552,246.7,4.599999904632568,MEGL,20060244*14,75,55,http://classic.ona.io/api/v1/files/9853483?filename=nemery1/attachments/338971_Form_BS162_2018_v2/15411801525545943395381310878501-13_36_1.jpg,uuid:13d98231-a930-49cc-a3e9-fa72809516f5,36717575,13d98231-a930-49cc-a3e9-fa72809516f5,2018-11-03T02:19:14,,,201808291543,,,1,1,True,338971
TR,47,C,42.732466 -84.477536 261.1600036621094 65,42.732466,-84.477536,261.1600036621094,65,PIST,CC4636*03,30,25,http://classic.ona.io/api/v1/files/9859696?filename=nemery1/attachments/338971_Form_BS162_2018_v2/9EE55B64-6C0B-4167-82E6-A04AA130BC59-11_22_44.jpeg,uuid:8749aae7-292b-40d3-8d89-bc4cb618c7d5,36734328,8749aae7-292b-40d3-8d89-bc4cb618c7d5,2018-11-03T15:29:02,,,201808291543,,,1,1,True,338971
TR,47,C,42.732255 -84.473385 261.3551330566406 65,42.732255,-84.473385,261.3551330566406,65,ACSA,CC6259*02,100,50,http://classic.ona.io/api/v1/files/9859699?filename=nemery1/attachments/338971_Form_BS162_2018_v2/27FD73AE-0A07-4BCE-A4EB-03C4873F1F74-11_30_6.jpeg,uuid:5bb9ba20-d104-4774-80da-6437cc184f45,36734429,5bb9ba20-d104-4774-80da-6437cc184f45,2018-11-03T15:35:21,,,201808291543,,,1,1,True,338971
TR,47,C,42.732003 -84.473287 261.0854187011719 65,42.732003,-84.473287,261.0854187011719,65,COFL,CC1402*01,45,25,http://classic.ona.io/api/v1/files/9859702?filename=nemery1/attachments/338971_Form_BS162_2018_v2/4C950CB5-ABEC-44FC-BE83-F3114FDAFDF7-11_36_37.jpeg,uuid:4a7fc5de-8654-4093-971e-f112d6014144,36734508,4a7fc5de-8654-4093-971e-f112d6014144,2018-11-03T15:42:46,,,201808291543,,,1,1,True,338971
MW,14,D,42.725771 -84.481596 260.55126953125 65,42.725771,-84.481596,260.55126953125,65,ULMA,CC5459*02,90,60,http://classic.ona.io/api/v1/files/9859925?filename=nemery1/attachments/338971_Form_BS162_2018_v2/image-12_27_58.jpg,uuid:d65b6944-ad84-459b-aa5e-c7dc12d9886c,36735351,d65b6944-ad84-459b-aa5e-c7dc12d9886c,2018-11-03T16:28:12,,,201808291543,,,1,1,True,338971
MW,14,D,42.725398 -84.482221 260.1126708984375 65,42.725398,-84.482221,260.1126708984375,65,ULMA,CC5459*03,10,97,http://classic.ona.io/api/v1/files/9859926?filename=nemery1/attachments/338971_Form_BS162_2018_v2/image-12_28_29.jpg,uuid:99205589-a55a-41af-b610-b6d0bcb2346a,36735361,99205589-a55a-41af-b610-b6d0bcb2346a,2018-11-03T16:29:31,,,201808291543,,,1,1,True,338971
TR,29,C,42.734268 -84.481489 0 0,42.734268,-84.481489,0,0,PIST,CC4676*04,10,15,http://classic.ona.io/api/v1/files/9860376?filename=nemery1/attachments/338971_Form_BS162_2018_v2/IMG_0860-12_52_30.JPG,uuid:10a16d07-ef94-4db5-9039-e018fc1b3823,36736075,10a16d07-ef94-4db5-9039-e018fc1b3823,2018-11-03T16:52:38,,,201808291543,,,1,1,True,338971
TR,29,C,42.732417 -84.476604 0 0,42.732417,-84.476604,0,0,PIST,CC4639*02,10,20,http://classic.ona.io/api/v1/files/9860473?filename=nemery1/attachments/338971_Form_BS162_2018_v2/IMG_0858-12_54_42.JPG,uuid:7ee4d40d-71aa-486d-beec-ef11712eab02,36736204,7ee4d40d-71aa-486d-beec-ef11712eab02,2018-11-03T16:54:53,,,201808291543,,,1,1,True,338971
TR,35,C,42.729349 -84.474802 260.4360656738281 65,42.729349,-84.474802,260.4360656738281,65,FAGR,CC6328*01,80,35,http://classic.ona.io/api/v1/files/9860714?filename=nemery1/attachments/338971_Form_BS162_2018_v2/image-13_12_55.jpg,uuid:b99d760d-7596-406c-80ba-3b22ee7b75a1,36736662,b99d760d-7596-406c-80ba-3b22ee7b75a1,2018-11-03T17:13:38,,,201808291543,,,1,1,True,338971
TR,47,C,42.722283 -84.478066 261.1600036621094 65,42.722283,-84.478066,261.1600036621094,65,ACRU,20100048*14,100,90,http://classic.ona.io/api/v1/files/9860848?filename=nemery1/attachments/338971_Form_BS162_2018_v2/B378B480-89DE-42AF-B063-CFFA48A2DF75-11_52_39.jpeg,uuid:301bca03-516b-41e6-8a88-36826f8bb348,36737000,301bca03-516b-41e6-8a88-36826f8bb348,2018-11-03T17:29:29,,,201808291543,,,1,1,True,338971
TR,12,A,42.725938 -84.473494 0 57,42.725938,-84.473494,0,57,ULMA,CC6943*01,80,40,http://classic.ona.io/api/v1/files/9860982?filename=nemery1/attachments/338971_Form_BS162_2018_v2/IMG_6638_2-13_34_21.jpg,uuid:41703ba7-028e-4948-9599-78fbf25e2353,36737175,41703ba7-028e-4948-9599-78fbf25e2353,2018-11-03T17:34:29,,,201808291543,,,1,1,True,338971
TR,12,A,42.725925 -84.473513 0 56,42.725925,-84.473513,0,56,PLOC,CC6694*03,90,50,http://classic.ona.io/api/v1/files/9860983?filename=nemery1/attachments/338971_Form_BS162_2018_v2/IMG_8900_2-13_35_12.jpg,uuid:1dfb1188-609e-4f7f-88cf-90cb0fc1cd96,36737195,1dfb1188-609e-4f7f-88cf-90cb0fc1cd96,2018-11-03T17:35:22,,,201808291543,,,1,1,True,338971
TR,12,A,42.725925 -84.473513 0 56,42.725925,-84.473513,0,56,PLOC,CC6694*03,90,45,http://classic.ona.io/api/v1/files/9861009?filename=nemery1/attachments/338971_Form_BS162_2018_v2/IMG_8900_2-13_36_55.jpg,uuid:65b7fbd1-317a-4d3f-b231-b311f60b138f,36737225,65b7fbd1-317a-4d3f-b231-b311f60b138f,2018-11-03T17:37:06,,,201808291543,,,1,1,True,338971
TR,23,C,42.726411 -84.469024 261.0474853515625 65,42.726411,-84.469024,261.0474853515625,65,ACRU,CC2943*02,80,5,http://classic.ona.io/api/v1/files/9861447?filename=nemery1/attachments/338971_Form_BS162_2018_v2/image-11_16_56.jpg,uuid:6e493c73-cf19-4ffe-8936-8885d5dfa474,36738103,6e493c73-cf19-4ffe-8936-8885d5dfa474,2018-11-03T17:55:51,,,201808291543,,,1,1,True,338971
TR,23,C,42.726263 -84.469431 261.4405632019043 6,42.726263,-84.469431,261.4405632019043,6,ACRU,CC2943*02,100,5,http://classic.ona.io/api/v1/files/9861453?filename=nemery1/attachments/338971_Form_BS162_2018_v2/image-17_20_5_magZykk.jpg,uuid:60194d84-be84-401d-a681-5ca5795c7439,36738112,60194d84-be84-401d-a681-5ca5795c7439,2018-11-03T17:55:55,,,201808291543,,,1,1,True,338971
TR,23,C,42.72574 -84.470291 452.8006926233711 64,42.72574,-84.470291,452.8006926233711,64,ACRU,CC2943*02,100,25,http://classic.ona.io/api/v1/files/9861523?filename=nemery1/attachments/338971_Form_BS162_2018_v2/image-13_56_23.jpg,uuid:534b5832-36d9-4a82-b985-b078359c9b66,36738216,534b5832-36d9-4a82-b985-b078359c9b66,2018-11-03T17:56:53,,,201808291543,,,1,1,True,338971
TR,23,C,42.726263 -84.469194 239.25726470947265 24,42.726263,-84.469194,239.25726470947265,24,ACRU,CC2943*02,100,25,http://classic.ona.io/api/v1/files/9861560?filename=nemery1/attachments/338971_Form_BS162_2018_v2/image-13_57_18.jpg,uuid:05cde23c-b199-4e45-8de0-4d71b573a469,36738283,05cde23c-b199-4e45-8de0-4d71b573a469,2018-11-03T17:57:35,,,201808291543,,,1,1,True,338971
TR,42,C,42.732626 -84.485801 400 100,42.732626,-84.485801,400,100,PLOC,CC0016*01,55,7,http://classic.ona.io/api/v1/files/9861921?filename=nemery1/attachments/338971_Form_BS162_2018_v2/15412699300881281574296-14_32_25.jpg,uuid:cbc6c937-2265-4e86-b55e-3508c2c6b1eb,36738995,cbc6c937-2265-4e86-b55e-3508c2c6b1eb,2018-11-03T18:34:01,,,201808291543,,,1,1,True,338971
MW,43,A,42.729486 -84.482279 260.80810546875 158.21409550977785,42.729486,-84.482279,260.80810546875,158.21409550977785,COFL,CC1741*01,100,55,http://classic.ona.io/api/v1/files/9861942?filename=nemery1/attachments/338971_Form_BS162_2018_v2/image-15_13_35.jpg,uuid:47ed8bfa-959a-42d2-89f5-27fd17143990,36739637,47ed8bfa-959a-42d2-89f5-27fd17143990,2018-11-03T19:14:41,,,201808291543,,,1,1,True,338971
TR,37,A,42.731985 -84.483939 261.0592041015625 65,42.731985,-84.483939,261.0592041015625,65,QURU,CC0288*01,10,5,http://classic.ona.io/api/v1/files/9861954?filename=nemery1/attachments/338971_Form_BS162_2018_v2/image-18_17_4.jpg,uuid:bcfbd6ed-122b-4b9a-99a8-62f47cae038c,36739930,bcfbd6ed-122b-4b9a-99a8-62f47cae038c,2018-11-03T19:30:46,,,201808291543,,,1,1,True,338971
TR,37,A,42.731926 -84.484238 261.1600036621094 65,42.731926,-84.484238,261.1600036621094,65,QURU,CC0286*01,50,20,http://classic.ona.io/api/v1/files/9861958?filename=nemery1/attachments/338971_Form_BS162_2018_v2/image-15_32_38.jpg,uuid:e667685a-9968-4122-b6f8-b9506f7cbf7c,36739948,e667685a-9968-4122-b6f8-b9506f7cbf7c,2018-11-03T19:33:14,,,201808291543,,,1,1,True,338971
MW,49,C,42.73418 -84.481184 0 15.875,42.73418,-84.481184,0,15.875,PIST,CC4676*01,10,15,http://classic.ona.io/api/v1/files/9861966?filename=nemery1/attachments/338971_Form_BS162_2018_v2/20181102_171912_HDR-15_42_45.jpg,uuid:f8dc43fe-f7e5-4875-9514-968e442b3a1b,36740029,f8dc43fe-f7e5-4875-9514-968e442b3a1b,2018-11-03T19:43:51,,,201808291543,,,1,1,True,338971
MW,49,C,42.734183 -84.481184 0 14.041999816894531,42.734183,-84.481184,0,14.041999816894531,PIST,CC4676*03,35,10,http://classic.ona.io/api/v1/files/9861967?filename=nemery1/attachments/338971_Form_BS162_2018_v2/20181102_171848_HDR-15_45_45.jpg,uuid:0247f5ca-c60b-4f42-978b-cb6e053638f9,36740036,0247f5ca-c60b-4f42-978b-cb6e053638f9,2018-11-03T19:46:33,,,201808291543,,,1,1,True,338971
TR,9,C,42.729411 -84.482007 254.97033818063298 5,42.729411,-84.482007,254.97033818063298,5,ACSA,CC4333*01,100,70,http://classic.ona.io/api/v1/files/9861968?filename=nemery1/attachments/338971_Form_BS162_2018_v2/08FE3577-C75E-4ADA-A940-FD9C49494881-15_47_6.jpeg,uuid:a649d0e4-e8fc-4cff-8448-9748b187ff65,36740049,a649d0e4-e8fc-4cff-8448-9748b187ff65,2018-11-03T19:47:24,,,201808291543,,,1,1,True,338971
MW,10,B,42.723326 -84.477141 261.33084869384766 10,42.723326,-84.477141,261.33084869384766,10,MEGL,20000146*06,100,40,http://classic.ona.io/api/v1/files/9862061?filename=nemery1/attachments/338971_Form_BS162_2018_v2/image-16_8_56_abf3BNJ.jpg,uuid:05e68ad6-2365-4217-9910-969bdee1e8d0,36740501,05e68ad6-2365-4217-9910-969bdee1e8d0,2018-11-03T20:09:18,,,201808291543,,,1,1,True,338971
MW,10,B,42.722042 -84.469597 261.3016357421875 65,42.722042,-84.469597,261.3016357421875,65,MEGL,20000146*03,100,25,http://classic.ona.io/api/v1/files/9862064?filename=nemery1/attachments/338971_Form_BS162_2018_v2/image-16_10_41.jpg,uuid:8af6828b-81d8-485e-9872-dd393e7cb0e3,36740544,8af6828b-81d8-485e-9872-dd393e7cb0e3,2018-11-03T20:10:57,,,201808291543,,,1,1,True,338971
TR,39,C,42.728806 -84.489312 258.4451713562012 8,42.728806,-84.489312,258.4451713562012,8,COFL,CC4918*01,100,65,http://classic.ona.io/api/v1/files/9862612?filename=nemery1/attachments/338971_Form_BS162_2018_v2/image-12_44_35.jpg,uuid:9c5e99ef-18be-4306-afc9-3c838ed4b375,36741401,9c5e99ef-18be-4306-afc9-3c838ed4b375,2018-11-03T20:44:30,,,201808291543,,,1,1,True,338971
TR,32,C,42.723006 -84.485671 225.9046630859375 6.432000160217285,42.723006,-84.485671,225.9046630859375,6.432000160217285,ACRU,CC8185*03,100,100,http://classic.ona.io/api/v1/files/9862914?filename=nemery1/attachments/338971_Form_BS162_2018_v2/15412796448868458065419047596345-17_14_11.jpg,uuid:6e0d86c0-038f-4ced-96e3-0092b4db5db1,36741862,6e0d86c0-038f-4ced-96e3-0092b4db5db1,2018-11-03T21:11:51,,,201808291543,,,1,1,True,338971
TR,32,C,42.723006 -84.485671 225.9046630859375 6.432000160217285,42.723006,-84.485671,225.9046630859375,6.432000160217285,QURU,89P063*03,100,100,http://classic.ona.io/api/v1/files/9862915?filename=nemery1/attachments/338971_Form_BS162_2018_v2/15412799149625469249875626188911-17_18_51.jpg,uuid:dce78d06-d6f8-467d-89a2-4d89745565b1,36741873,dce78d06-d6f8-467d-89a2-4d89745565b1,2018-11-03T21:16:36,,,201808291543,,,1,1,True,338971
