section,group_num,student_id,tree_gps,_tree_gps_latitude,_tree_gps_longitude,_tree_gps_altitude,_tree_gps_precision,species,individual,color,fall,photo,meta/instanceID,_id,_uuid,_submission_time,_tags,_notes,_version,_duration,_submitted_by,_total_media,_media_count,_media_all_received,_xform_id
TR,3,D,42.722167 -84.469212 0 0,42.722167,-84.469212,0,0,MEGL,20000146*03,100,60,http://classic.ona.io/api/v1/files/13781117?filename=nemery1/attachments/443338_Form_BS162_2019/IMG_9567-23_56_0.jpeg,uuid:21f16c35-f6dc-40a3-9f83-382451389c5c,53602668,21f16c35-f6dc-40a3-9f83-382451389c5c,2019-11-14T04:56:13,,,201909070315,,,1,1,True,443338
TR,2,A,42.726945 -84.474901 259.7068176269531 65,42.726945,-84.474901,259.7068176269531,65,ULMA,CC6943*01,90,60,http://classic.ona.io/api/v1/files/13781988?filename=nemery1/attachments/443338_Form_BS162_2019/7AB599A0-0252-4A04-8401-57D04B10E0FC-1_19_21.jpeg,uuid:ca32b86f-b6d5-477e-bf48-f572131e5e61,53605226,ca32b86f-b6d5-477e-bf48-f572131e5e61,2019-11-14T06:21:45,,,201909070315,,,1,1,True,443338
TR,2,A,42.726964 -84.474911 259.57525634765625 65,42.726964,-84.474911,259.57525634765625,65,PLOC,CC6694*03,100,60,http://classic.ona.io/api/v1/files/13782001?filename=nemery1/attachments/443338_Form_BS162_2019/CDE4A115-ABB0-4077-B2F7-9E871606A385-1_23_48.jpeg,uuid:423ce64e-d464-430d-b6fb-270a0b7ed583,53605291,423ce64e-d464-430d-b6fb-270a0b7ed583,2019-11-14T06:24:50,,,201909070315,,,1,1,True,443338
TR,5,B,42.730253 -84.486921 258.1816101074219 67.19602578552934,42.730253,-84.486921,258.1816101074219,67.19602578552934,COFL,CC0549*01,97,70,http://classic.ona.io/api/v1/files/13785146?filename=nemery1/attachments/443338_Form_BS162_2019/image-7_29_26.jpg,uuid:94aff718-1f6f-4518-a49b-6da7eb8fbb6b,53616427,94aff718-1f6f-4518-a49b-6da7eb8fbb6b,2019-11-14T12:29:56,,,201909070315,,,1,1,True,443338
MW,25,D,42.732445 84.477054 0 0,42.732445,84.477054,0,0,PIST,CC4639*01,5,10,http://classic.ona.io/api/v1/files/13785700?filename=nemery1/attachments/443338_Form_BS162_2019/20191112_095526-7_53_22.jpg,uuid:f346dc49-a964-49c8-a669-4ac614f02450,53617475,f346dc49-a964-49c8-a669-4ac614f02450,2019-11-14T12:53:35,,,201909070315,,,1,1,True,443338
MW,25,D,42.732315 -84.476777 0 0,42.732315,-84.476777,0,0,PIST,CC4636*02,5,10,http://classic.ona.io/api/v1/files/13785737?filename=nemery1/attachments/443338_Form_BS162_2019/20191112_095555-7_55_13.jpg,uuid:b74771db-e668-4f1c-9f05-261504f80b41,53617638,b74771db-e668-4f1c-9f05-261504f80b41,2019-11-14T12:55:25,,,201909070315,,,1,1,True,443338
TR,9,A,42.730623 -84.473215 260.7738693226129 4.906694109666343,42.730623,-84.473215,260.7738693226129,4.906694109666343,ACRU,CC6281*02,40,10,http://classic.ona.io/api/v1/files/13787555?filename=nemery1/attachments/443338_Form_BS162_2019/image-9_23_49.jpg,uuid:ab7a0035-5b3a-45a2-aae2-51575f7aac1b,53621564,ab7a0035-5b3a-45a2-aae2-51575f7aac1b,2019-11-14T14:24:30,,,201909070315,,,1,1,True,443338
TR,9,A,42.730666 -84.473217 260.8770105559379 4.980792016339359,42.730666,-84.473217,260.8770105559379,4.980792016339359,ACRU,CC6281*01,98,0,http://classic.ona.io/api/v1/files/13787581?filename=nemery1/attachments/443338_Form_BS162_2019/image-9_25_6.jpg,uuid:475af9dc-fd57-472b-9715-8b9eeb52c59e,53621658,475af9dc-fd57-472b-9715-8b9eeb52c59e,2019-11-14T14:25:29,,,201909070315,,,1,1,True,443338
TR,19,A,42.721952 -84.477915 260.8374938964844 65,42.721952,-84.477915,260.8374938964844,65,ACRU,20100048*11,100,20,http://classic.ona.io/api/v1/files/13787900?filename=nemery1/attachments/443338_Form_BS162_2019/image-11_35_14.jpg,uuid:12c715bc-6212-425b-b0fa-66c1e59fa82a,53622669,12c715bc-6212-425b-b0fa-66c1e59fa82a,2019-11-14T14:47:35,,,201909070315,,,1,1,True,443338
TR,19,A,42.72293 -84.478027 261.9202880859375 65,42.72293,-84.478027,261.9202880859375,65,QURU,NN0749*01,95,20,http://classic.ona.io/api/v1/files/13787903?filename=nemery1/attachments/443338_Form_BS162_2019/image-9_47_26.jpg,uuid:d81f5522-d929-40b3-86fe-2e8a42d3a082,53622695,d81f5522-d929-40b3-86fe-2e8a42d3a082,2019-11-14T14:47:55,,,201909070315,,,1,1,True,443338
TR,19,A,42.72189 -84.477987 261.302001953125 65,42.72189,-84.477987,261.302001953125,65,ACRU,20100048*11,100,40,http://classic.ona.io/api/v1/files/13787906?filename=nemery1/attachments/443338_Form_BS162_2019/image-9_49_21_Whe4UwO.jpg,uuid:dd7ecda6-d663-41b7-a7db-068b77156acf,53622701,dd7ecda6-d663-41b7-a7db-068b77156acf,2019-11-14T14:48:06,,,201909070315,,,1,1,True,443338
TR,19,A,42.721976 -84.478014 261.23004150390625 65,42.721976,-84.478014,261.23004150390625,65,ACRU,20100048*11,100,60,http://classic.ona.io/api/v1/files/13787926?filename=nemery1/attachments/443338_Form_BS162_2019/image-9_47_35.jpg,uuid:ed961a18-4954-4186-9886-6ed9289195ee,53622759,ed961a18-4954-4186-9886-6ed9289195ee,2019-11-14T14:49:59,,,201909070315,,,1,1,True,443338
TR,40,C,42.730432 -84.476234 260.44310393071817 20.999953231176246,42.730432,-84.476234,260.44310393071817,20.999953231176246,COFL,CC1402*01,5,15,http://classic.ona.io/api/v1/files/13788004?filename=nemery1/attachments/443338_Form_BS162_2019/2FFCC6A9-41AD-4262-91DB-D4D17E05855C-14_41_5.jpeg,uuid:70993361-9236-45a8-baae-dc7f851687d5,53623029,70993361-9236-45a8-baae-dc7f851687d5,2019-11-14T14:57:18,,,201909070315,,,1,1,True,443338
TR,40,C,42.730396 -84.476056 260.6613342044875 5.901415095172679,42.730396,-84.476056,260.6613342044875,5.901415095172679,COFL,CC1402*01,10,15,http://classic.ona.io/api/v1/files/13788013?filename=nemery1/attachments/443338_Form_BS162_2019/DCF5B46D-4D8C-4390-85DA-A4E430B99075-14_20_7.jpeg,uuid:fdc09f7e-8ffa-44d1-b54d-a70a8d32aa8c,53623044,fdc09f7e-8ffa-44d1-b54d-a70a8d32aa8c,2019-11-14T14:57:57,,,201909070315,,,1,1,True,443338
TR,40,C,42.729409 -84.477666 259.15865339990705 9.899319931152597,42.729409,-84.477666,259.15865339990705,9.899319931152597,ACSA,CC6530*01,75,30,http://classic.ona.io/api/v1/files/13788027?filename=nemery1/attachments/443338_Form_BS162_2019/0994F29F-2AAD-462F-916F-3FA04533C998-14_19_12.jpeg,uuid:32619551-f57b-4a29-b46d-29e2253b9c32,53623133,32619551-f57b-4a29-b46d-29e2253b9c32,2019-11-14T15:00:09,,,201909070315,,,1,1,True,443338
TR,17,D,42.731523 -84.480863 261.20001220703125 65,42.731523,-84.480863,261.20001220703125,65,QURU,20080059*15,15,5,http://classic.ona.io/api/v1/files/13788059?filename=nemery1/attachments/443338_Form_BS162_2019/image-10_3_28.jpg,uuid:14514929-f7cf-47be-b269-d8cf134e72ec,53623268,14514929-f7cf-47be-b269-d8cf134e72ec,2019-11-14T15:03:40,,,201909070315,,,1,1,True,443338
TR,34,C,42.729378 -84.481571 258.7005675020168 5,42.729378,-84.481571,258.7005675020168,5,ACSA,CC4331*01,0,100,http://classic.ona.io/api/v1/files/13788092?filename=nemery1/attachments/443338_Form_BS162_2019/E618D051-8481-45AA-B955-23E97212780B-10_1_29.jpeg,uuid:1c201964-321a-4396-a8c9-7892267c5a68,53623321,1c201964-321a-4396-a8c9-7892267c5a68,2019-11-14T15:04:42,,,201909070315,,,1,1,True,443338
TR,34,C,42.730836 -84.480527 262.1435533397545 5,42.730836,-84.480527,262.1435533397545,5,MEGL,20080508*01,100,20,http://classic.ona.io/api/v1/files/13788094?filename=nemery1/attachments/443338_Form_BS162_2019/59331CBF-F36B-4392-B9A5-8554D8A8775D-10_5_1.jpeg,uuid:83c03c02-b49e-4a02-b11a-a63fe8b53d45,53623323,83c03c02-b49e-4a02-b11a-a63fe8b53d45,2019-11-14T15:04:46,,,201909070315,,,1,1,True,443338
TR,17,D,42.732056 -84.47986 260.81195068359375 65,42.732056,-84.47986,260.81195068359375,65,QUAL,CC4600*01,100,60,http://classic.ona.io/api/v1/files/13788099?filename=nemery1/attachments/443338_Form_BS162_2019/image-10_4_58.jpg,uuid:3add59be-2175-4b56-bd09-a5b2ca264ab9,53623331,3add59be-2175-4b56-bd09-a5b2ca264ab9,2019-11-14T15:05:12,,,201909070315,,,1,1,True,443338
TR,34,C,42.730893 -84.480501 262.6414826718931 5,42.730893,-84.480501,262.6414826718931,5,MEGL,20080508*01,100,40,http://classic.ona.io/api/v1/files/13788106?filename=nemery1/attachments/443338_Form_BS162_2019/CDF4BE90-A362-4D54-A1B6-AA707DBC4338-10_5_45.jpeg,uuid:3125dd74-7318-46f5-aa84-493d7505f7f1,53623351,3125dd74-7318-46f5-aa84-493d7505f7f1,2019-11-14T15:05:59,,,201909070315,,,1,1,True,443338
TR,29,D,42.732294 -84.481589 0 0,42.732294,-84.481589,0,0,FAGR,20130268*03,100,25,http://classic.ona.io/api/v1/files/13788231?filename=nemery1/attachments/443338_Form_BS162_2019/IMG_3133-10_17_56.jpeg,uuid:1498470f-a017-4264-a634-20d039b976ab,53623615,1498470f-a017-4264-a634-20d039b976ab,2019-11-14T15:18:02,,,201909070315,,,1,1,True,443338
TR,29,D,42.73334 -84.482293 0 0,42.73334,-84.482293,0,0,QUAL,CC0314*01,100,45,http://classic.ona.io/api/v1/files/13788271?filename=nemery1/attachments/443338_Form_BS162_2019/IMG_3134-10_19_2.jpeg,uuid:abc3b41f-8a2a-42f8-b23d-ab2c9de1fe46,53623691,abc3b41f-8a2a-42f8-b23d-ab2c9de1fe46,2019-11-14T15:19:11,,,201909070315,,,1,1,True,443338
MW,11,B,42.730727 -84.473775 260.0710754394531 65,42.730727,-84.473775,260.0710754394531,65,ACRU,CC6281*02,10,15,http://classic.ona.io/api/v1/files/13788749?filename=nemery1/attachments/443338_Form_BS162_2019/image-11_26_43.jpg,uuid:888792b8-25c1-419a-9e40-36bfcfda005f,53624775,888792b8-25c1-419a-9e40-36bfcfda005f,2019-11-14T15:41:47,,,201909070315,,,1,1,True,443338
TR,38,D,42.73145 -84.494161 256 65,42.73145,-84.494161,256,65,ACSA,CC4331*01,2,98,http://classic.ona.io/api/v1/files/13788877?filename=nemery1/attachments/443338_Form_BS162_2019/image-9_49_37.jpg,uuid:84200bbd-1c1f-41c0-b0f1-c7ee7248640f,53624978,84200bbd-1c1f-41c0-b0f1-c7ee7248640f,2019-11-14T15:49:35,,,201909070315,,,1,1,True,443338
TR,1,C,42.732235 -84.473105 261.07720947265625 65,42.732235,-84.473105,261.07720947265625,65,ACSA,CC6259*01,100,40,http://classic.ona.io/api/v1/files/13789042?filename=nemery1/attachments/443338_Form_BS162_2019/image-11_1_37.jpg,uuid:6e1b184b-aea8-418c-a6e9-7eb88eabe9cb,53625378,6e1b184b-aea8-418c-a6e9-7eb88eabe9cb,2019-11-14T16:05:03,,,201909070315,,,1,1,True,443338
TR,12,D,42.726303 -84.469535 262.0612564086914 10,42.726303,-84.469535,262.0612564086914,10,ACRU,CC2943*03,100,85,http://classic.ona.io/api/v1/files/13789049?filename=nemery1/attachments/443338_Form_BS162_2019/image-11_16_30.jpg,uuid:94f4257a-5b43-4c61-a2cb-3b2c76022d3b,53625393,94f4257a-5b43-4c61-a2cb-3b2c76022d3b,2019-11-14T16:06:18,,,201909070315,,,1,1,True,443338
TR,12,D,42.726518 -84.468554 261.84342193603516 10,42.726518,-84.468554,261.84342193603516,10,COFL,CC2938*01,70,50,http://classic.ona.io/api/v1/files/13789050?filename=nemery1/attachments/443338_Form_BS162_2019/image-11_20_13.jpg,uuid:4b6a72c2-6a13-4295-aaab-029fe367fe41,53625396,4b6a72c2-6a13-4295-aaab-029fe367fe41,2019-11-14T16:06:37,,,201909070315,,,1,1,True,443338
TR,44,E,42.722204 -84.469218 262.56515725584427 5,42.722204,-84.469218,262.56515725584427,5,MEGL,20000146*02,99,20,http://classic.ona.io/api/v1/files/13789058?filename=nemery1/attachments/443338_Form_BS162_2019/image-12_1_53.jpg,uuid:dfcff1aa-35ab-420f-ba75-e66a1afb8149,53625456,dfcff1aa-35ab-420f-ba75-e66a1afb8149,2019-11-14T16:07:52,,,201909070315,,,1,1,True,443338
TR,44,E,42.726146 -84.469538 261.1731948852539 30,42.726146,-84.469538,261.1731948852539,30,ACRU,CC2943*02,100,80,http://classic.ona.io/api/v1/files/13789059?filename=nemery1/attachments/443338_Form_BS162_2019/image-11_8_3.jpg,uuid:b82ed981-faa5-4d2b-b49b-716ed7844daa,53625461,b82ed981-faa5-4d2b-b49b-716ed7844daa,2019-11-14T16:08:18,,,201909070315,,,1,1,True,443338
TR,12,D,42.726256 -84.469251 259.76810455322266 10,42.726256,-84.469251,259.76810455322266,10,ACRU,CC2943*03,100,90,http://classic.ona.io/api/v1/files/13789072?filename=nemery1/attachments/443338_Form_BS162_2019/image-11_7_19.jpg,uuid:f12b46f7-8560-4a8f-886c-eb52a2fe2a36,53625484,f12b46f7-8560-4a8f-886c-eb52a2fe2a36,2019-11-14T16:10:05,,,201909070315,,,1,1,True,443338
TR,28,A,42.730825 -84.480853 260.0123596191406 65,42.730825,-84.480853,260.0123596191406,65,MEGL,20080508*01,95,10,http://classic.ona.io/api/v1/files/13789073?filename=nemery1/attachments/443338_Form_BS162_2019/image-11_18_34.jpg,uuid:a3ae197e-cdb3-4623-875c-e75ec4249469,53625488,a3ae197e-cdb3-4623-875c-e75ec4249469,2019-11-14T16:10:12,,,201909070315,,,1,1,True,443338
TR,28,A,42.730389 -84.480035 260.62255859375 65,42.730389,-84.480035,260.62255859375,65,QUAL,CC4326*01,95,10,http://classic.ona.io/api/v1/files/13789074?filename=nemery1/attachments/443338_Form_BS162_2019/image-11_6_36.jpg,uuid:4f4083d9-53fa-4c97-801c-5d9d0eed518e,53625491,4f4083d9-53fa-4c97-801c-5d9d0eed518e,2019-11-14T16:10:16,,,201909070315,,,1,1,True,443338
TR,28,A,42.730754 -84.480298 260.4398498535156 65,42.730754,-84.480298,260.4398498535156,65,MEGL,20080508*01,100,20,http://classic.ona.io/api/v1/files/13789075?filename=nemery1/attachments/443338_Form_BS162_2019/image-11_7_52.jpg,uuid:07ab9d6c-aef2-4d5a-9280-23196a96a69b,53625494,07ab9d6c-aef2-4d5a-9280-23196a96a69b,2019-11-14T16:10:21,,,201909070315,,,1,1,True,443338
TR,12,D,42.726739 -84.469046 261.27249908447266 10,42.726739,-84.469046,261.27249908447266,10,COFL,CC2938*01,85,55,http://classic.ona.io/api/v1/files/13789082?filename=nemery1/attachments/443338_Form_BS162_2019/image-11_11_0.jpg,uuid:059f4bfc-b608-4602-bd8b-85cc0be99663,53625511,059f4bfc-b608-4602-bd8b-85cc0be99663,2019-11-14T16:11:15,,,201909070315,,,1,1,True,443338
TR,28,A,42.730411 -84.480053 257.7492980957031 65,42.730411,-84.480053,257.7492980957031,65,QUAL,CC4326*01,100,30,http://classic.ona.io/api/v1/files/13789084?filename=nemery1/attachments/443338_Form_BS162_2019/image-11_11_18.jpg,uuid:8ba6b0e6-3b63-4f98-a9e0-49b53c0deb0f,53625513,8ba6b0e6-3b63-4f98-a9e0-49b53c0deb0f,2019-11-14T16:11:37,,,201909070315,,,1,1,True,443338
TR,50,D,42.732418 -84.480624 258.33369513156265 22.925151968740607,42.732418,-84.480624,258.33369513156265,22.925151968740607,QUAL,CC0320*01,100,30,http://classic.ona.io/api/v1/files/13789100?filename=nemery1/attachments/443338_Form_BS162_2019/image-11_12_49.jpg,uuid:5abc4c1e-37d1-47e8-976d-6ff10035d75c,53625551,5abc4c1e-37d1-47e8-976d-6ff10035d75c,2019-11-14T16:13:18,,,201909070315,,,1,1,True,443338
TR,49,B,42.732263 -84.482687 258.8592862104997 8.276483301958715,42.732263,-84.482687,258.8592862104997,8.276483301958715,QUAL,CC0234*01,90,30,http://classic.ona.io/api/v1/files/13789105?filename=nemery1/attachments/443338_Form_BS162_2019/image-11_13_20.jpg,uuid:57c0512c-2e1a-44e3-bf18-322b6aae3fe5,53625556,57c0512c-2e1a-44e3-bf18-322b6aae3fe5,2019-11-14T16:13:42,,,201909070315,,,1,1,True,443338
TR,45,C,42.730665 -84.474184 260.9864501953125 65,42.730665,-84.474184,260.9864501953125,65,ACRU,CC6341*01,100,60,http://classic.ona.io/api/v1/files/13789112?filename=nemery1/attachments/443338_Form_BS162_2019/AF991EA2-3CED-47BD-8B86-88C9BAE8677C-11_13_53.jpeg,uuid:ca4d6c5b-e78f-4cc9-82ad-03b29a4d2cb2,53625565,ca4d6c5b-e78f-4cc9-82ad-03b29a4d2cb2,2019-11-14T16:14:15,,,201909070315,,,1,1,True,443338
TR,45,C,42.730627 -84.47409 260.810546875 65,42.730627,-84.47409,260.810546875,65,ACSA,CC6403*01,100,99,http://classic.ona.io/api/v1/files/13789113?filename=nemery1/attachments/443338_Form_BS162_2019/8D3B40D3-7632-4666-8B64-BD347CDD6EBD-11_14_51.jpeg,uuid:dc5fbe15-4041-45e2-9808-8ad297fb96db,53625591,dc5fbe15-4041-45e2-9808-8ad297fb96db,2019-11-14T16:15:04,,,201909070315,,,1,1,True,443338
TR,50,D,42.732401 -84.482048 258.9143404005738 16.688921975700506,42.732401,-84.482048,258.9143404005738,16.688921975700506,QURU,98P021*03,90,20,http://classic.ona.io/api/v1/files/13789114?filename=nemery1/attachments/443338_Form_BS162_2019/image-11_14_50_105tfyl.jpg,uuid:21010e64-ebd7-43c6-9938-dadfeeead8be,53625616,21010e64-ebd7-43c6-9938-dadfeeead8be,2019-11-14T16:15:29,,,201909070315,,,1,1,True,443338
TR,16,D,42.730924 -84.480752 258.82962799072266 10,42.730924,-84.480752,258.82962799072266,10,MEGL,20080508*03,100,20,http://classic.ona.io/api/v1/files/13789198?filename=nemery1/attachments/443338_Form_BS162_2019/image-10_12_37.jpg,uuid:399577ba-6823-4c58-b1fb-4c045d51642c,53625939,399577ba-6823-4c58-b1fb-4c045d51642c,2019-11-14T16:26:15,,,201909070315,,,1,1,True,443338
TR,16,D,42.730441 -84.480863 258.26749420166016 10,42.730441,-84.480863,258.26749420166016,10,QUAL,CC4326*01,90,50,http://classic.ona.io/api/v1/files/13789200?filename=nemery1/attachments/443338_Form_BS162_2019/image-10_14_5.jpg,uuid:ed75fbe5-a3d9-4491-b84f-e5d0b7282603,53625941,ed75fbe5-a3d9-4491-b84f-e5d0b7282603,2019-11-14T16:26:18,,,201909070315,,,1,1,True,443338
TR,16,D,42.730646 -84.480861 257.75516510009766 5,42.730646,-84.480861,257.75516510009766,5,QUAL,CC4326*01,90,60,http://classic.ona.io/api/v1/files/13789222?filename=nemery1/attachments/443338_Form_BS162_2019/image-11_27_11.jpg,uuid:104ff590-ec24-4ea6-9f0c-e645c423fb80,53625995,104ff590-ec24-4ea6-9f0c-e645c423fb80,2019-11-14T16:27:25,,,201909070315,,,1,1,True,443338
TR,28,A,42.73075 -84.480512 256.8926773071289 10,42.73075,-84.480512,256.8926773071289,10,MEGL,20080508*01,100,40,http://classic.ona.io/api/v1/files/13789294?filename=nemery1/attachments/443338_Form_BS162_2019/image-11_13_25.jpg,uuid:222f60ad-e541-4ae5-ac66-8db51de124e1,53626090,222f60ad-e541-4ae5-ac66-8db51de124e1,2019-11-14T16:30:16,,,201909070315,,,1,1,True,443338
TR,17,B,42.726705 -84.477675 259.848647682717 5,42.726705,-84.477675,259.848647682717,5,PLOC,CC6694*02,95,95,http://classic.ona.io/api/v1/files/13789362?filename=nemery1/attachments/443338_Form_BS162_2019/image-11_36_4.jpg,uuid:deca5f89-87b4-4e00-b220-476b220494d7,53626397,deca5f89-87b4-4e00-b220-476b220494d7,2019-11-14T16:36:23,,,201909070315,,,1,1,True,443338
TR,29,A,42.734251 -84.481389 0 0,42.734251,-84.481389,0,0,PIST,CC4676*02,10,0,http://classic.ona.io/api/v1/files/13789405?filename=nemery1/attachments/443338_Form_BS162_2019/ec_snow-11_38_9.JPG,uuid:fe1fcb2e-3ece-422a-825c-93c5a003ba5a,53626435,fe1fcb2e-3ece-422a-825c-93c5a003ba5a,2019-11-14T16:39:44,,,201909070315,,,1,1,True,443338
TR,17,B,42.728846 -84.47546 258.68936920166016 10,42.728846,-84.47546,258.68936920166016,10,MEGL,20060244*04,50,20,http://classic.ona.io/api/v1/files/13789451?filename=nemery1/attachments/443338_Form_BS162_2019/image-11_42_19.jpg,uuid:f149799e-5c38-4eb2-97d3-c4834edb43d3,53626594,f149799e-5c38-4eb2-97d3-c4834edb43d3,2019-11-14T16:43:23,,,201909070315,,,1,1,True,443338
TR,49,D,42.726274 -84.476794 260.7516774609685 9.161181851567054,42.726274,-84.476794,260.7516774609685,9.161181851567054,PLOC,CC5484*02,95,60,http://classic.ona.io/api/v1/files/13789562?filename=nemery1/attachments/443338_Form_BS162_2019/image-11_47_57.jpg,uuid:953ca9bf-073a-4707-9fe5-9c1a662c2341,53626778,953ca9bf-073a-4707-9fe5-9c1a662c2341,2019-11-14T16:49:11,,,201909070315,,,1,1,True,443338
TR,11,C,42.73226 -84.481613 260.9759826660156 65,42.73226,-84.481613,260.9759826660156,65,QUAL,CC0383*01,100,10,http://classic.ona.io/api/v1/files/13789564?filename=nemery1/attachments/443338_Form_BS162_2019/image-11_49_9.jpg,uuid:21459c8a-4ac4-4dde-bfea-354e0d1e4b9b,53626780,21459c8a-4ac4-4dde-bfea-354e0d1e4b9b,2019-11-14T16:49:22,,,201909070315,,,1,1,True,443338
TR,11,C,42.731416 -84.480592 261.1912536621094 65,42.731416,-84.480592,261.1912536621094,65,QURU,20090665*02,90,10,http://classic.ona.io/api/v1/files/13789577?filename=nemery1/attachments/443338_Form_BS162_2019/image-11_51_1.jpg,uuid:52aeeb8c-ca7b-4343-be8a-9f1270d3a38f,53626803,52aeeb8c-ca7b-4343-be8a-9f1270d3a38f,2019-11-14T16:51:11,,,201909070315,,,1,1,True,443338
TR,37,A,42.723148 -84.478587 258.89823150634766 5,42.723148,-84.478587,258.89823150634766,5,QURU,94N379*07,100,5,http://classic.ona.io/api/v1/files/13789583?filename=nemery1/attachments/443338_Form_BS162_2019/image-11_48_34.jpg,uuid:d4fef33f-0776-4510-88ad-dd4a3723e3e2,53626865,d4fef33f-0776-4510-88ad-dd4a3723e3e2,2019-11-14T16:52:53,,,201909070315,,,1,1,True,443338
TR,49,D,42.726925 -84.48249 258.6275348458439 9.669923946116654,42.726925,-84.48249,258.6275348458439,9.669923946116654,QUAL,CC4955*01,100,65,http://classic.ona.io/api/v1/files/13789595?filename=nemery1/attachments/443338_Form_BS162_2019/image-11_55_42.jpg,uuid:9d60630d-d544-495f-978d-bcfcc2c23253,53626996,9d60630d-d544-495f-978d-bcfcc2c23253,2019-11-14T16:57:03,,,201909070315,,,1,1,True,443338
TR,27,B,42.731845 -84.473396 258.96258544921875 65,42.731845,-84.473396,258.96258544921875,65,ACSA,CC6259*02,100,99,http://classic.ona.io/api/v1/files/13789601?filename=nemery1/attachments/443338_Form_BS162_2019/image-11_57_8_18CVytG.jpg,uuid:f628c540-eeac-4d04-ae7a-9314cdcf7713,53627037,f628c540-eeac-4d04-ae7a-9314cdcf7713,2019-11-14T16:57:40,,,201909070315,,,1,1,True,443338
TR,26,B,42.732294 -84.472612 261.01611328125 66.3627671060429,42.732294,-84.472612,261.01611328125,66.3627671060429,ACSA,CC6259*01,100,70,http://classic.ona.io/api/v1/files/13789614?filename=nemery1/attachments/443338_Form_BS162_2019/image-11_56_59.jpg,uuid:9f79d993-cb3b-46b0-a0f9-10eef2f4059e,53627076,9f79d993-cb3b-46b0-a0f9-10eef2f4059e,2019-11-14T16:58:36,,,201909070315,,,1,1,True,443338
TR,41,A,42.72472 -84.466021 261.0013732910156 65,42.72472,-84.466021,261.0013732910156,65,PIST,CC5067*01,0,60,http://classic.ona.io/api/v1/files/13789616?filename=nemery1/attachments/443338_Form_BS162_2019/image-12_22_40.jpg,uuid:dff3bbc9-2f9d-4107-b63d-5413e764a9ed,53627081,dff3bbc9-2f9d-4107-b63d-5413e764a9ed,2019-11-14T16:58:42,,,201909070315,,,1,1,True,443338
TR,41,A,42.726231 -84.469348 261.2050476074219 65,42.726231,-84.469348,261.2050476074219,65,ACRU,CC2943*02,100,10,http://classic.ona.io/api/v1/files/13789630?filename=nemery1/attachments/443338_Form_BS162_2019/image-11_59_38_CieSVrj.jpg,uuid:e1033eef-caa5-44af-81a4-d308a43d5206,53627131,e1033eef-caa5-44af-81a4-d308a43d5206,2019-11-14T17:00:01,,,201909070315,,,1,1,True,443338
TR,26,B,42.731548 -84.473916 261.5681457519531 65,42.731548,-84.473916,261.5681457519531,65,ACSA,CC6403*01,100,95,http://classic.ona.io/api/v1/files/13789636?filename=nemery1/attachments/443338_Form_BS162_2019/image-11_58_41_JBaek4I.jpg,uuid:38330e04-ce4a-4f0d-960a-3f10cdc3dc5c,53627148,38330e04-ce4a-4f0d-960a-3f10cdc3dc5c,2019-11-14T17:00:39,,,201909070315,,,1,1,True,443338
TR,41,C,42.732737 -84.485045 258.23539256770164 9.030516285204618,42.732737,-84.485045,258.23539256770164,9.030516285204618,MEGL,CC0074*01,35,25,http://classic.ona.io/api/v1/files/13789639?filename=nemery1/attachments/443338_Form_BS162_2019/image-12_13_3.jpg,uuid:d47b6ea5-9a64-44d6-b979-e61e25497241,53627164,d47b6ea5-9a64-44d6-b979-e61e25497241,2019-11-14T17:01:24,,,201909070315,,,1,1,True,443338
TR,47,B,42.729105 -84.475455 258.8257216567821 15.175602885722277,42.729105,-84.475455,258.8257216567821,15.175602885722277,MEGL,20060244*14,85,25,http://classic.ona.io/api/v1/files/13789669?filename=nemery1/attachments/443338_Form_BS162_2019/DD513F1E-1981-4033-8A69-809E715E4DD6-12_2_57.jpeg,uuid:d09903ac-c045-4de9-b922-64fd08368269,53627207,d09903ac-c045-4de9-b922-64fd08368269,2019-11-14T17:03:32,,,201909070315,,,1,1,True,443338
TR,43,C,42.730712 -84.472181 261.20001220703125 65,42.730712,-84.472181,261.20001220703125,65,ULMA,CC6249*01,99,99,http://classic.ona.io/api/v1/files/13789685?filename=nemery1/attachments/443338_Form_BS162_2019/image-12_3_20.jpg,uuid:020c83ea-7655-41d1-8b3f-effd4e9326bc,53627217,020c83ea-7655-41d1-8b3f-effd4e9326bc,2019-11-14T17:04:03,,,201909070315,,,1,1,True,443338
TR,42,D,42.732081 -84.473323 0 0,42.732081,-84.473323,0,0,ACSA,CC6259*03,100,100,http://classic.ona.io/api/v1/files/13789723?filename=nemery1/attachments/443338_Form_BS162_2019/GPDQIlL1TLin4XoNApuKPA-12_6_20.jpg,uuid:57fb11cc-2023-4daf-96bd-f68b366c24a3,53627355,57fb11cc-2023-4daf-96bd-f68b366c24a3,2019-11-14T17:06:32,,,201909070315,,,1,1,True,443338
TR,38,D,42.73285 -84.483848 255.93607330322266 5,42.73285,-84.483848,255.93607330322266,5,COFL,CC0192*01,95,80,http://classic.ona.io/api/v1/files/13789730?filename=nemery1/attachments/443338_Form_BS162_2019/314C79DA-887F-4D29-9AB4-0307A4E16B65-12_7_18.jpeg,uuid:281d5ae7-777e-484e-a548-c26cad7ae0be,53627376,281d5ae7-777e-484e-a548-c26cad7ae0be,2019-11-14T17:07:35,,,201909070315,,,1,1,True,443338
